source_id,status,change_type,first_seen_at,last_seen_at,inactive_since,title,description,aircraft_type,origin_airport_raw,origin_icao,origin_iata,origin_airport_name,origin_city,origin_country,destination_airport_raw,destination_icao,destination_iata,destination_airport_name,destination_city,destination_country,departure_date_raw,departure_date_iso,departure_time,arrival_time,flight_duration,price_raw,price_amount,price_currency,price_currency_symbol,seats_available,tracking_link,rss_link,booking_link,published,fetched_at
https://villiers.ai/empty-legs/cyyz-kbuf-challenger-300-2026-09-26-2dba0aab?id=ADHUHR,active,unchanged,2026-09-26T13:47:01+00:00,2026-09-26T18:47:01+00:00,,"Challenger 300 | Toronto Lester B. Pearson International Airport → Buffalo Niagara International Airport | $8,600",,Challenger 300,CYYZ - Toronto Lester B. Pearson International Airport,CYYZ,YYZ,Toronto Pearson International Airport,Mississauga,CA,KBUF - Buffalo Niagara International Airport,KBUF,BUF,Buffalo Niagara International Airport,Buffalo,US,26 September 2026,2026-09-26,12:00,12:37,38m,"$8,600",8600,USD,$,10,https://villiers.ai/empty-legs/cyyz-kbuf-challenger-300-2026-09-26-2dba0aab?id=ADHUHR,https://villiers.ai/empty-legs/cyyz-kbuf-challenger-300-2026-09-26-2dba0aab?id=ADHUHR,https://villiers.ai/empty-legs/cyyz-kbuf-challenger-300-2026-09-26-2dba0aab?id=ADHUHR,"Sat, 26 Sep 2026 13:17:03 GMT",2026-09-26T18:47:01+00:00
https://villiers.ai/empty-legs/kalb-kteb-cessna-citation-excel-2026-09-26-a7425bec?id=ADHUHR,active,unchanged,2026-09-19T17:49:50+00:00,2026-09-26T18:47:01+00:00,,"Cessna Citation Excel | Albany International Airport → Teterboro Airport | $3,225",,Cessna Citation Excel,KALB - Albany International Airport,KALB,ALB,Albany International Airport,Albany,US,KTEB - Teterboro Airport,KTEB,TEB,Teterboro Airport,Teterboro,US,26 September 2026,2026-09-26,12:00,12:44,45m,"$3,225",3225,USD,$,9,https://villiers.ai/empty-legs/kalb-kteb-cessna-citation-excel-2026-09-26-a7425bec?id=ADHUHR,https://villiers.ai/empty-legs/kalb-kteb-cessna-citation-excel-2026-09-26-a7425bec?id=ADHUHR,https://villiers.ai/empty-legs/kalb-kteb-cessna-citation-excel-2026-09-26-a7425bec?id=ADHUHR,"Thu, 17 Sep 2026 15:37:49 GMT",2026-09-26T18:47:01+00:00
https://villiers.ai/empty-legs/kbct-kdal-citation-x-2026-09-26-854064fe?id=ADHUHR,active,unchanged,2026-09-26T13:47:01+00:00,2026-09-26T18:47:01+00:00,,"Citation X | Boca Raton Airport → Dallas Love Field | $12,900",,Citation X,KBCT - Boca Raton Airport,KBCT,BCT,Boca Raton Airport,Boca Raton,US,KDAL - Dallas Love Field,KDAL,DAL,Dallas Love Field,Dallas,US,26 September 2026,2026-09-26,12:00,14:31,2h 32m,"$12,900",12900,USD,$,12,https://villiers.ai/empty-legs/kbct-kdal-citation-x-2026-09-26-854064fe?id=ADHUHR,https://villiers.ai/empty-legs/kbct-kdal-citation-x-2026-09-26-854064fe?id=ADHUHR,https://villiers.ai/empty-legs/kbct-kdal-citation-x-2026-09-26-854064fe?id=ADHUHR,"Sat, 26 Sep 2026 13:17:11 GMT",2026-09-26T18:47:01+00:00
https://villiers.ai/empty-legs/kbdl-kteb-citation-x-2026-09-26-6c94c689?id=ADHUHR,active,unchanged,2026-09-26T13:47:01+00:00,2026-09-26T18:47:01+00:00,,"Citation X | Bradley International Airport → Teterboro Airport | $8,600",,Citation X,KBDL - Bradley International Airport,KBDL,BDL,Bradley International Airport,Windsor Locks,US,KTEB - Teterboro Airport,KTEB,TEB,Teterboro Airport,Teterboro,US,26 September 2026,2026-09-26,12:00,12:41,41m,"$8,600",8600,USD,$,12,https://villiers.ai/empty-legs/kbdl-kteb-citation-x-2026-09-26-6c94c689?id=ADHUHR,https://villiers.ai/empty-legs/kbdl-kteb-citation-x-2026-09-26-6c94c689?id=ADHUHR,https://villiers.ai/empty-legs/kbdl-kteb-citation-x-2026-09-26-6c94c689?id=ADHUHR,"Sat, 26 Sep 2026 13:17:11 GMT",2026-09-26T18:47:01+00:00
https://villiers.ai/empty-legs/kbfi-cyvr-citation-x-2026-09-26-3d2132e7?id=ADHUHR,active,unchanged,2026-09-26T13:47:01+00:00,2026-09-26T18:47:01+00:00,,"Citation X | Boeing Field King County International Airport → Vancouver International Airport | $8,600",,Citation X,KBFI - Boeing Field King County International Airport,KBFI,BFI,Boeing Field/King County International Airport,Seattle,US,CYVR - Vancouver International Airport,CYVR,YVR,Vancouver International Airport,Richmond,CA,26 September 2026,2026-09-26,12:00,12:43,44m,"$8,600",8600,USD,$,12,https://villiers.ai/empty-legs/kbfi-cyvr-citation-x-2026-09-26-3d2132e7?id=ADHUHR,https://villiers.ai/empty-legs/kbfi-cyvr-citation-x-2026-09-26-3d2132e7?id=ADHUHR,https://villiers.ai/empty-legs/kbfi-cyvr-citation-x-2026-09-26-3d2132e7?id=ADHUHR,"Sat, 26 Sep 2026 13:17:12 GMT",2026-09-26T18:47:01+00:00
https://villiers.ai/empty-legs/kbtl-kptk-citation-x-2026-09-26-eb6448a3?id=ADHUHR,active,unchanged,2026-09-26T13:47:01+00:00,2026-09-26T18:47:01+00:00,,"Citation X | Battle Creek Executive Airport at Kellogg Field → Oakland County International Airport | $8,600",,Citation X,KBTL - Battle Creek Executive Airport at Kellogg Field,KBTL,BTL,Battle Creek Executive At Kellogg Field,Battle Creek,US,KPTK - Oakland County International Airport,KPTK,PTK,Oakland County International Airport,Pontiac,US,26 September 2026,2026-09-26,12:00,12:40,41m,"$8,600",8600,USD,$,12,https://villiers.ai/empty-legs/kbtl-kptk-citation-x-2026-09-26-eb6448a3?id=ADHUHR,https://villiers.ai/empty-legs/kbtl-kptk-citation-x-2026-09-26-eb6448a3?id=ADHUHR,https://villiers.ai/empty-legs/kbtl-kptk-citation-x-2026-09-26-eb6448a3?id=ADHUHR,"Sat, 26 Sep 2026 13:17:12 GMT",2026-09-26T18:47:01+00:00
https://villiers.ai/empty-legs/kbuf-kmjx-challenger-300-2026-09-26-f8e94288?id=ADHUHR,active,unchanged,2026-09-26T13:17:01+00:00,2026-09-26T18:47:01+00:00,,"Challenger 300 | Buffalo Niagara International Airport → Ocean County Airport | $8,600",,Challenger 300,KBUF - Buffalo Niagara International Airport,KBUF,BUF,Buffalo Niagara International Airport,Buffalo,US,KMJX - Ocean County Airport,KMJX,MJX,Ocean County Airport,Toms River,US,26 September 2026,2026-09-26,12:00,13:04,1h 4m,"$8,600",8600,USD,$,10,https://villiers.ai/empty-legs/kbuf-kmjx-challenger-300-2026-09-26-f8e94288?id=ADHUHR,https://villiers.ai/empty-legs/kbuf-kmjx-challenger-300-2026-09-26-f8e94288?id=ADHUHR,https://villiers.ai/empty-legs/kbuf-kmjx-challenger-300-2026-09-26-f8e94288?id=ADHUHR,"Sat, 26 Sep 2026 13:17:01 GMT",2026-09-26T18:47:01+00:00
https://villiers.ai/empty-legs/kcho-klwb-citation-x-2026-09-26-55e3fe26?id=ADHUHR,active,unchanged,2026-09-26T13:47:01+00:00,2026-09-26T18:47:01+00:00,,"Citation X | Charlottesville Albemarle Airport → Greenbrier Valley Airport | $8,600",,Citation X,KCHO - Charlottesville Albemarle Airport,KCHO,CHO,Charlottesville-Albemarle Airport,Charlottesville,US,KLWB - Greenbrier Valley Airport,KLWB,LWB,Greenbrier Valley Airport,Lewisburg,US,26 September 2026,2026-09-26,12:00,12:41,42m,"$8,600",8600,USD,$,12,https://villiers.ai/empty-legs/kcho-klwb-citation-x-2026-09-26-55e3fe26?id=ADHUHR,https://villiers.ai/empty-legs/kcho-klwb-citation-x-2026-09-26-55e3fe26?id=ADHUHR,https://villiers.ai/empty-legs/kcho-klwb-citation-x-2026-09-26-55e3fe26?id=ADHUHR,"Sat, 26 Sep 2026 13:17:13 GMT",2026-09-26T18:47:01+00:00
https://villiers.ai/empty-legs/kcod-kbzn-citation-x-2026-09-26-42535e24?id=ADHUHR,active,unchanged,2026-09-26T13:47:01+00:00,2026-09-26T18:47:01+00:00,,"Citation X | Yellowstone Regional Airport → Bozeman Yellowstone International Airport | $8,600",,Citation X,KCOD - Yellowstone Regional Airport,KCOD,COD,Yellowstone Regional Airport,Cody,US,KBZN - Bozeman Yellowstone International Airport,KBZN,BZN,Bozeman Yellowstone International Airport,Bozeman,US,26 September 2026,2026-09-26,12:00,12:45,45m,"$8,600",8600,USD,$,12,https://villiers.ai/empty-legs/kcod-kbzn-citation-x-2026-09-26-42535e24?id=ADHUHR,https://villiers.ai/empty-legs/kcod-kbzn-citation-x-2026-09-26-42535e24?id=ADHUHR,https://villiers.ai/empty-legs/kcod-kbzn-citation-x-2026-09-26-42535e24?id=ADHUHR,"Sat, 26 Sep 2026 13:17:13 GMT",2026-09-26T18:47:01+00:00
https://villiers.ai/empty-legs/kcos-kcxo-citation-x-2026-09-26-7f34ec97?id=ADHUHR,active,unchanged,2026-09-26T13:47:01+00:00,2026-09-26T18:47:01+00:00,,"Citation X | City of Colorado Springs Municipal Airport → Conroe-North Houston Regional Airport | $12,900",,Citation X,KCOS - City of Colorado Springs Municipal Airport,KCOS,COS,City Of Colorado Springs Municipal Airport,Colorado Springs,US,KCXO - Conroe-North Houston Regional Airport,KCXO,CXO,Conroe/North Houston Regional Airport,Houston,US,26 September 2026,2026-09-26,12:00,13:57,1h 57m,"$12,900",12900,USD,$,12,https://villiers.ai/empty-legs/kcos-kcxo-citation-x-2026-09-26-7f34ec97?id=ADHUHR,https://villiers.ai/empty-legs/kcos-kcxo-citation-x-2026-09-26-7f34ec97?id=ADHUHR,https://villiers.ai/empty-legs/kcos-kcxo-citation-x-2026-09-26-7f34ec97?id=ADHUHR,"Sat, 26 Sep 2026 13:17:13 GMT",2026-09-26T18:47:01+00:00
