source_id,status,change_type,first_seen_at,last_seen_at,inactive_since,title,description,aircraft_type,origin_airport_raw,origin_icao,origin_iata,origin_airport_name,origin_city,origin_country,destination_airport_raw,destination_icao,destination_iata,destination_airport_name,destination_city,destination_country,departure_date_raw,departure_date_iso,departure_time,arrival_time,flight_duration,price_raw,price_amount,price_currency,price_currency_symbol,seats_available,tracking_link,rss_link,booking_link,published,fetched_at
https://villiers.ai/empty-legs/cyfj-kmdw-cessna-citation-x-2026-08-20-6a4e9e90?id=ADHUHR,active,new,2026-08-20T20:47:01+00:00,2026-08-20T20:47:01+00:00,,"Cessna Citation X | Mont-Tremblant International Airport → Chicago Midway International Airport | $12,900",,Cessna Citation X,CYFJ - Mont-Tremblant International Airport,CYFJ,YTM,La Macaza / Mont-Tremblant International Inc Airport,Riviere Rouge,CA,KMDW - Chicago Midway International Airport,KMDW,MDW,Chicago Midway International Airport,Chicago,US,20 August 2026,2026-08-20,12:00,13:49,1h 50m,"$12,900",12900,USD,$,12,https://villiers.ai/empty-legs/cyfj-kmdw-cessna-citation-x-2026-08-20-6a4e9e90?id=ADHUHR,https://villiers.ai/empty-legs/cyfj-kmdw-cessna-citation-x-2026-08-20-6a4e9e90?id=ADHUHR,https://villiers.ai/empty-legs/cyfj-kmdw-cessna-citation-x-2026-08-20-6a4e9e90?id=ADHUHR,"Thu, 20 Aug 2026 20:32:03 GMT",2026-08-20T20:47:01+00:00
https://villiers.ai/empty-legs/kbwi-kfok-bombardier-challenger-300-2026-08-20-16ddb143?id=ADHUHR,active,new,2026-08-20T20:47:01+00:00,2026-08-20T20:47:01+00:00,,"Bombardier Challenger 300 | Baltimore/Washington International Thurgood Marshall Airport → Francis S Gabreski Airport | $8,600",,Bombardier Challenger 300,KBWI - Baltimore/Washington International Thurgood Marshall Airport,KBWI,BWI,Baltimore/Washington International Thurgood Marshall Airport,Baltimore,US,KFOK - Francis S Gabreski Airport,KFOK,FOK,Francis S Gabreski Airport,Westhampton Beach,US,20 August 2026,2026-08-20,12:00,12:56,57m,"$8,600",8600,USD,$,10,https://villiers.ai/empty-legs/kbwi-kfok-bombardier-challenger-300-2026-08-20-16ddb143?id=ADHUHR,https://villiers.ai/empty-legs/kbwi-kfok-bombardier-challenger-300-2026-08-20-16ddb143?id=ADHUHR,https://villiers.ai/empty-legs/kbwi-kfok-bombardier-challenger-300-2026-08-20-16ddb143?id=ADHUHR,"Thu, 20 Aug 2026 20:32:00 GMT",2026-08-20T20:47:01+00:00
https://villiers.ai/empty-legs/kfok-khpn-bombardier-challenger-300-2026-08-20-368a2af0?id=ADHUHR,active,new,2026-08-20T20:47:01+00:00,2026-08-20T20:47:01+00:00,,"Bombardier Challenger 300 | Francis S Gabreski Airport → Westchester County Airport | $8,600",,Bombardier Challenger 300,KFOK - Francis S Gabreski Airport,KFOK,FOK,Francis S Gabreski Airport,Westhampton Beach,US,KHPN - Westchester County Airport,KHPN,HPN,Westchester County Airport,White Plains,US,20 August 2026,2026-08-20,12:00,12:36,36m,"$8,600",8600,USD,$,10,https://villiers.ai/empty-legs/kfok-khpn-bombardier-challenger-300-2026-08-20-368a2af0?id=ADHUHR,https://villiers.ai/empty-legs/kfok-khpn-bombardier-challenger-300-2026-08-20-368a2af0?id=ADHUHR,https://villiers.ai/empty-legs/kfok-khpn-bombardier-challenger-300-2026-08-20-368a2af0?id=ADHUHR,"Thu, 20 Aug 2026 20:32:00 GMT",2026-08-20T20:47:01+00:00
https://villiers.ai/empty-legs/kfok-kmmu-cessna-citation-x-2026-08-20-a62959a8?id=ADHUHR,active,new,2026-08-20T20:47:01+00:00,2026-08-20T20:47:01+00:00,,"Cessna Citation X | Francis S Gabreski Airport → Morristown Municipal Airport | $8,600",,Cessna Citation X,KFOK - Francis S Gabreski Airport,KFOK,FOK,Francis S Gabreski Airport,Westhampton Beach,US,KMMU - Morristown Municipal Airport,KMMU,MMU,Morristown Municipal Airport,Morristown,US,20 August 2026,2026-08-20,12:00,12:40,40m,"$8,600",8600,USD,$,12,https://villiers.ai/empty-legs/kfok-kmmu-cessna-citation-x-2026-08-20-a62959a8?id=ADHUHR,https://villiers.ai/empty-legs/kfok-kmmu-cessna-citation-x-2026-08-20-a62959a8?id=ADHUHR,https://villiers.ai/empty-legs/kfok-kmmu-cessna-citation-x-2026-08-20-a62959a8?id=ADHUHR,"Thu, 20 Aug 2026 20:32:03 GMT",2026-08-20T20:47:01+00:00
https://villiers.ai/empty-legs/kict-keeo-cessna-citation-x-2026-08-20-e95e0a5c?id=ADHUHR,active,new,2026-08-20T20:47:01+00:00,2026-08-20T20:47:01+00:00,,"Cessna Citation X | Wichita Eisenhower National Airport → Meeker Coulter Field Airport | $9,675",,Cessna Citation X,KICT - Wichita Eisenhower National Airport,KICT,ICT,Wichita Dwight D Eisenhower Ntl Airport,Wichita,US,KEEO - Meeker Coulter Field Airport,KEEO,,Meeker Coulter Field,Meeker,US,20 August 2026,2026-08-20,12:00,13:35,1h 35m,"$9,675",9675,USD,$,12,https://villiers.ai/empty-legs/kict-keeo-cessna-citation-x-2026-08-20-e95e0a5c?id=ADHUHR,https://villiers.ai/empty-legs/kict-keeo-cessna-citation-x-2026-08-20-e95e0a5c?id=ADHUHR,https://villiers.ai/empty-legs/kict-keeo-cessna-citation-x-2026-08-20-e95e0a5c?id=ADHUHR,"Thu, 20 Aug 2026 20:32:03 GMT",2026-08-20T20:47:01+00:00
https://villiers.ai/empty-legs/kteb-kpne-cessna-citation-x-2026-08-20-d0f74818?id=ADHUHR,active,new,2026-08-20T20:47:01+00:00,2026-08-20T20:47:01+00:00,,"Cessna Citation X | Teterboro Airport → Northeast Philadelphia Airport | $8,600",,Cessna Citation X,KTEB - Teterboro Airport,KTEB,TEB,Teterboro Airport,Teterboro,US,KPNE - Northeast Philadelphia Airport,KPNE,PNE,Northeast Philadelphia Airport,Philadelphia,US,20 August 2026,2026-08-20,12:00,12:38,38m,"$8,600",8600,USD,$,12,https://villiers.ai/empty-legs/kteb-kpne-cessna-citation-x-2026-08-20-d0f74818?id=ADHUHR,https://villiers.ai/empty-legs/kteb-kpne-cessna-citation-x-2026-08-20-d0f74818?id=ADHUHR,https://villiers.ai/empty-legs/kteb-kpne-cessna-citation-x-2026-08-20-d0f74818?id=ADHUHR,"Thu, 20 Aug 2026 20:32:02 GMT",2026-08-20T20:47:01+00:00
https://villiers.ai/empty-legs/kilg-kteb-cessna-citation-x-2026-08-21-783783aa?id=ADHUHR,active,new,2026-08-20T20:47:01+00:00,2026-08-20T20:47:01+00:00,,"Cessna Citation X | Wilmington Airport → Teterboro Airport | $8,600",,Cessna Citation X,KILG - Wilmington Airport,KILG,ILG,New Castle Airport,Wilmington,US,KTEB - Teterboro Airport,KTEB,TEB,Teterboro Airport,Teterboro,US,21 August 2026,2026-08-21,12:00,12:42,43m,"$8,600",8600,USD,$,12,https://villiers.ai/empty-legs/kilg-kteb-cessna-citation-x-2026-08-21-783783aa?id=ADHUHR,https://villiers.ai/empty-legs/kilg-kteb-cessna-citation-x-2026-08-21-783783aa?id=ADHUHR,https://villiers.ai/empty-legs/kilg-kteb-cessna-citation-x-2026-08-21-783783aa?id=ADHUHR,"Thu, 20 Aug 2026 20:32:04 GMT",2026-08-20T20:47:01+00:00
https://villiers.ai/empty-legs/kjac-kcod-cessna-citation-x-2026-08-21-ac2a958d?id=ADHUHR,active,new,2026-08-20T20:47:01+00:00,2026-08-20T20:47:01+00:00,,"Cessna Citation X | Jackson Hole Airport → Yellowstone Regional Airport | $8,600",,Cessna Citation X,KJAC - Jackson Hole Airport,KJAC,JAC,Jackson Hole Airport,Jackson,US,KCOD - Yellowstone Regional Airport,KCOD,COD,Yellowstone Regional Airport,Cody,US,21 August 2026,2026-08-21,12:00,12:41,42m,"$8,600",8600,USD,$,12,https://villiers.ai/empty-legs/kjac-kcod-cessna-citation-x-2026-08-21-ac2a958d?id=ADHUHR,https://villiers.ai/empty-legs/kjac-kcod-cessna-citation-x-2026-08-21-ac2a958d?id=ADHUHR,https://villiers.ai/empty-legs/kjac-kcod-cessna-citation-x-2026-08-21-ac2a958d?id=ADHUHR,"Thu, 20 Aug 2026 20:32:04 GMT",2026-08-20T20:47:01+00:00
https://villiers.ai/empty-legs/klax-cyvr-bombardier-challenger-300-2026-08-21-e3a2a360?id=ADHUHR,active,new,2026-08-20T20:47:01+00:00,2026-08-20T20:47:01+00:00,,"Bombardier Challenger 300 | Los Angeles International Airport → Vancouver International Airport | $12,900",,Bombardier Challenger 300,KLAX - Los Angeles International Airport,KLAX,LAX,Los Angeles International Airport,Los Angeles,US,CYVR - Vancouver International Airport,CYVR,YVR,Vancouver International Airport,Richmond,CA,21 August 2026,2026-08-21,12:00,14:30,2h 30m,"$12,900",12900,USD,$,10,https://villiers.ai/empty-legs/klax-cyvr-bombardier-challenger-300-2026-08-21-e3a2a360?id=ADHUHR,https://villiers.ai/empty-legs/klax-cyvr-bombardier-challenger-300-2026-08-21-e3a2a360?id=ADHUHR,https://villiers.ai/empty-legs/klax-cyvr-bombardier-challenger-300-2026-08-21-e3a2a360?id=ADHUHR,"Thu, 20 Aug 2026 20:32:01 GMT",2026-08-20T20:47:01+00:00
https://villiers.ai/empty-legs/ksjc-kbfi-bombardier-challenger-300-2026-08-21-37be4fad?id=ADHUHR,active,new,2026-08-20T20:47:01+00:00,2026-08-20T20:47:01+00:00,,"Bombardier Challenger 300 | San Jose International Airport → Boeing Field King County International Airport | $10,750",,Bombardier Challenger 300,KSJC - San Jose International Airport,KSJC,SJC,Norman Y Mineta San Jose International Airport,San Jose,US,KBFI - Boeing Field King County International Airport,KBFI,BFI,Boeing Field/King County International Airport,Seattle,US,21 August 2026,2026-08-21,12:00,13:47,1h 48m,"$10,750",10750,USD,$,10,https://villiers.ai/empty-legs/ksjc-kbfi-bombardier-challenger-300-2026-08-21-37be4fad?id=ADHUHR,https://villiers.ai/empty-legs/ksjc-kbfi-bombardier-challenger-300-2026-08-21-37be4fad?id=ADHUHR,https://villiers.ai/empty-legs/ksjc-kbfi-bombardier-challenger-300-2026-08-21-37be4fad?id=ADHUHR,"Thu, 20 Aug 2026 20:32:02 GMT",2026-08-20T20:47:01+00:00
